passID,timestamp,stationRef,vehicleRef,charge,date
KOO9653182,17/6/2019 00:13,NE10,EG95RTB75032,2.8,17/6/2019 
LJS7077199,17/6/2019 01:25,MR05,UA13YTK28483,2.8,17/6/2019 
ABG1389950,17/6/2019 01:30,EG08,IW53OQE31439,2.8,17/6/2019 
RSF2966768,17/6/2019 02:01,AO18,EC02LZC49528,2.8,17/6/2019 
KGI0132105,17/6/2019 02:05,OO13,EE22TMX10817,2.0,17/6/2019 
SSM2074389,17/6/2019 04:04,EG07,PM58XHX45588,1.5,17/6/2019 
BIE2484349,17/6/2019 04:20,EG03,CM15YCB60994,2.0,17/6/2019 
RTZ6180938,17/6/2019 04:37,KO00,JO50FSF60755,2.2,17/6/2019 
UYR5843177,17/6/2019 04:57,MR01,BI87HYL81972,1.0,17/6/2019 
MOV6040006,17/6/2019 05:14,MR04,HE38BQH01623,2.8,17/6/2019 
STH3510223,17/6/2019 05:54,MR00,EZ65FLV39493,2.8,17/6/2019 
STJ7921430,17/6/2019 06:09,AO00,RR73DWB65452,2.8,17/6/2019 
AZD5669523,17/6/2019 06:35,MR06,EZ65FLV39493,2.8,17/6/2019 
HIM5476662,17/6/2019 06:42,NE15,IA29IQS63679,1.0,17/6/2019 
XZR7836330,17/6/2019 07:01,KO03,KB55KTM48860,2.5,17/6/2019 
ZXS2338439,17/6/2019 07:17,AO06,LG64ARC91224,13.0,17/6/2019 
CLU8488922,17/6/2019 07:23,MR02,BI87HYL81972,1.0,17/6/2019 
QYQ4288851,17/6/2019 09:18,MR01,UA13YTK28483,2.8,17/6/2019 
LKR3053529,17/6/2019 09:52,OO12,XV40HUQ04740,1.0,17/6/2019 
XNQ9294260,17/6/2019 09:52,MR04,HE38BQH01623,2.8,17/6/2019 
ZPU8121911,17/6/2019 10:10,EG03,VL67TFO75321,13.0,17/6/2019 
SHA2277429,17/6/2019 10:21,AO03,DP11ENT03275,3.1,17/6/2019 
CTE1164600,17/6/2019 10:44,KO05,QW79CHL42244,2.8,17/6/2019 
DRQ4620089,17/6/2019 11:44,AO14,RR98KQE80731,2.8,17/6/2019 
IBW6169822,17/6/2019 12:25,AO06,BZ76ROL87339,1.0,17/6/2019 
DTK8596167,17/6/2019 12:42,MR04,ZY93PCY41868,2.2,17/6/2019 
WDA8574962,17/6/2019 13:54,MR00,QO68DIC93032,2.5,17/6/2019 
RFZ9269352,17/6/2019 15:08,EG08,IN99SEN20660,2.8,17/6/2019 
CJO1437684,17/6/2019 15:16,MR01,BI87HYL81972,1.0,17/6/2019 
IUS2485518,17/6/2019 16:28,AO08,DW44ZOO26361,2.8,17/6/2019 
HYR0233051,17/6/2019 16:54,NE01,EV77EDV52985,1.0,17/6/2019 
EDT9422067,17/6/2019 17:28,GF00,MA30QLI76818,2.5,17/6/2019 
XCU9950729,17/6/2019 18:05,NE04,IA29IQS63679,1.0,17/6/2019 
TOQ1374260,17/6/2019 18:07,KO06,WY00MLL63827,1.0,17/6/2019 
DGX3738979,17/6/2019 18:34,NE13,VX68BAR38623,1.5,17/6/2019 
ZWD2236162,17/6/2019 19:56,EG01,JD78PQD35395,1.0,17/6/2019 
BAK9323489,17/6/2019 22:44,GF00,BY85QGR11636,2.5,17/6/2019 
JZJ3165292,17/6/2019 23:17,NE12,UP28MBM38391,1.25,17/6/2019 
