passID,timestamp,stationRef,vehicleRef,charge,date
YYJ6996972,29/1/2021 00:31,NE05,OY94SZK34436,2.5,29/1/2021 
QYO6165384,29/1/2021 02:20,MR00,CM15YCB60994,2.0,29/1/2021 
DJZ6283420,29/1/2021 02:20,GF00,IO09FGE68100,2.8,29/1/2021 
GEC2952508,29/1/2021 02:37,AO14,BM25PHF40639,13.0,29/1/2021 
JDC9208936,29/1/2021 03:54,AO09,DV04FQL29609,3.1,29/1/2021 
ZTZ8459530,29/1/2021 04:21,KO08,WY00MLL63827,1.0,29/1/2021 
ZSH2056617,29/1/2021 04:28,OO05,QR03XCJ37459,2.8,29/1/2021 
HRN1212637,29/1/2021 04:49,MR01,JD78PQD35395,2.2,29/1/2021 
HLC3540391,29/1/2021 04:54,AO14,QH15HWX24570,2.8,29/1/2021 
IVI7514104,29/1/2021 05:43,AO04,LG64ARC91224,13.0,29/1/2021 
GCJ1430597,29/1/2021 07:22,NE06,MU06LHX94338,2.5,29/1/2021 
SUW0868374,29/1/2021 08:22,KO02,KB55KTM48860,2.5,29/1/2021 
IVM6798542,29/1/2021 09:25,NE02,PD45WOT56494,2.0,29/1/2021 
HFX9310197,29/1/2021 09:39,GF00,PF04UCA93312,3.1,29/1/2021 
ZKM6573293,29/1/2021 10:37,NE03,VX68BAR38623,1.5,29/1/2021 
CWU2528549,29/1/2021 14:02,EG01,EC02LZC49528,2.5,29/1/2021 
IXX1220012,29/1/2021 14:45,NE05,NY14GZR94632,2.8,29/1/2021 
DRN7003934,29/1/2021 15:05,KO08,KB55KTM48860,2.5,29/1/2021 
ATE3715180,29/1/2021 16:05,AO00,BZ76ROL87339,1.0,29/1/2021 
WPS2430401,29/1/2021 16:55,AO06,RR73DWB65452,2.8,29/1/2021 
OMJ9372316,29/1/2021 17:45,MR01,RR98KQE80731,1.25,29/1/2021 
JFC0238854,29/1/2021 17:50,EG02,DW44ZOO26361,2.5,29/1/2021 
MSF3204460,29/1/2021 18:30,OO00,EM54HQI58682,2.8,29/1/2021 
MGZ3503576,29/1/2021 18:40,OO07,EM54HQI58682,2.8,29/1/2021 
GAN1146477,29/1/2021 19:06,AO05,BM25PHF40639,13.0,29/1/2021 
YNE4457393,29/1/2021 19:18,EG01,TE24LCO18661,1.25,29/1/2021 
YPW3463649,29/1/2021 19:27,NE06,VX68BAR38623,1.5,29/1/2021 
RLN7627072,29/1/2021 20:57,AO14,HT62RDI04611,2.8,29/1/2021 
KBM5236213,29/1/2021 23:33,AO14,OC94ASJ72024,1.0,29/1/2021 
