passID,timestamp,stationRef,vehicleRef,charge,date
MVW5339210,25/7/2020 00:51,GF00,QN12NTR81378,2.8,25/7/2020 
JRP9202473,25/7/2020 01:21,MR05,AT19HLV57173,2.2,25/7/2020 
VMG9059556,25/7/2020 01:46,KO05,KB55KTM48860,2.5,25/7/2020 
NAJ7433792,25/7/2020 02:08,NE01,VX68BAR38623,1.5,25/7/2020 
WTN0449167,25/7/2020 02:52,EG10,IN99SEN20660,2.8,25/7/2020 
ONJ9696939,25/7/2020 05:12,OO01,CM15YCB60994,1.25,25/7/2020 
NLB6750029,25/7/2020 05:41,KO08,FL13UMN92207,1.0,25/7/2020 
TZE1420336,25/7/2020 06:22,EG12,XE59BZM26378,2.5,25/7/2020 
XMQ1948881,25/7/2020 06:54,KO02,QO77TFN61853,2.2,25/7/2020 
RFJ0904825,25/7/2020 07:11,EG00,TE24LCO18661,1.25,25/7/2020 
ULX8339435,25/7/2020 07:33,KO05,ZY93PCY41868,1.5,25/7/2020 
CBD1452065,25/7/2020 07:39,KO04,KB55KTM48860,2.5,25/7/2020 
YHQ2245022,25/7/2020 07:57,AO04,MX39VOS38645,2.8,25/7/2020 
SNQ8960843,25/7/2020 09:06,NE05,MA30QLI76818,2.5,25/7/2020 
MMR5576889,25/7/2020 09:08,OO13,RK48BOP88344,2.8,25/7/2020 
DGG4107853,25/7/2020 09:42,AO14,BZ76ROL87339,2.8,25/7/2020 
SKR7281271,25/7/2020 09:58,KO04,LG64ARC91224,2.8,25/7/2020 
VDF7903234,25/7/2020 10:55,AO07,PD45WOT56494,2.8,25/7/2020 
SST6438122,25/7/2020 13:40,AO01,BZ76ROL87339,1.0,25/7/2020 
FDG9553745,25/7/2020 13:45,AO10,FL13UMN92207,2.8,25/7/2020 
BAA8962630,25/7/2020 16:08,NE08,JV67MTI17124,2.5,25/7/2020 
HLY4072055,25/7/2020 16:23,MR03,EZ65FLV39493,2.8,25/7/2020 
QOO6956070,25/7/2020 16:46,EG05,QU94IGC75528,1.25,25/7/2020 
PDT5093236,25/7/2020 17:36,AO04,QN12NTR81378,2.8,25/7/2020 
SWO7330411,25/7/2020 18:24,AO05,OC94ASJ72024,1.0,25/7/2020 
LDT6402794,25/7/2020 18:29,KO01,ED51EWW52190,2.8,25/7/2020 
OTE0458431,25/7/2020 18:37,KO06,QW79CHL42244,2.8,25/7/2020 
IJG7894030,25/7/2020 18:43,EG11,EC02LZC49528,2.8,25/7/2020 
ENJ5030718,25/7/2020 23:11,NE09,NZ35XLQ89678,1.5,25/7/2020 
DJA3366486,25/7/2020 23:37,OO02,WU78BMX13511,2.8,25/7/2020 
