passID,timestamp,stationRef,vehicleRef,charge,date
JOU2715030,1/4/2020 00:14,KO08,KB55KTM48860,2.5,1/4/2020 
UTC8563126,1/4/2020 00:18,OO13,JV67MTI17124,1.5,1/4/2020 
AHL8477510,1/4/2020 00:36,OO00,LC72NRN52084,3.1,1/4/2020 
SDL6121049,1/4/2020 02:13,NE16,QR03XCJ37459,2.2,1/4/2020 
UXM0549714,1/4/2020 03:13,GF00,YX66XYW62640,3.1,1/4/2020 
JYU0259781,1/4/2020 05:12,EG06,QH15HWX24570,2.8,1/4/2020 
RTX3182487,1/4/2020 05:27,NE04,IA29IQS63679,1.0,1/4/2020 
ZLQ0314355,1/4/2020 06:36,EG07,TE24LCO18661,1.25,1/4/2020 
EGB4809996,1/4/2020 06:48,EG08,TV81MAQ99005,1.5,1/4/2020 
QTM3706501,1/4/2020 07:02,OO11,HR53SRO94328,2.2,1/4/2020 
FLT8339683,1/4/2020 07:03,AO17,LG64ARC91224,13.0,1/4/2020 
KRY6947263,1/4/2020 07:25,GF00,JE65QJK64802,2.8,1/4/2020 
RWU2767822,1/4/2020 07:30,KO09,WY00MLL63827,1.0,1/4/2020 
OEA8775387,1/4/2020 07:33,GF00,UF84JOS00561,2.8,1/4/2020 
MQR0717773,1/4/2020 09:38,KO03,MQ65WJJ60020,1.25,1/4/2020 
QRM7416189,1/4/2020 12:33,AO18,BI87HYL81972,2.8,1/4/2020 
TLW7764018,1/4/2020 13:23,GF00,PF04UCA93312,3.1,1/4/2020 
NJF0585494,1/4/2020 13:38,NE15,QP02SYE47964,2.8,1/4/2020 
BKT1910755,1/4/2020 16:13,OO06,VJ92OYV94295,2.5,1/4/2020 
JCA8510003,1/4/2020 16:14,AO13,LG64ARC91224,13.0,1/4/2020 
ZZI1563581,1/4/2020 17:21,OO08,VJ92OYV94295,2.5,1/4/2020 
FNT7837715,1/4/2020 17:25,NE13,PM58XHX45588,1.5,1/4/2020 
ATB5231722,1/4/2020 18:27,EG03,TE24LCO18661,1.25,1/4/2020 
SCQ2700491,1/4/2020 19:07,OO03,VX68BAR38623,1.25,1/4/2020 
PWM5384849,1/4/2020 19:34,EG05,IN99SEN20660,2.8,1/4/2020 
RBB1691395,1/4/2020 19:52,AO03,DP11ENT03275,3.1,1/4/2020 
YMI8433475,1/4/2020 20:29,AO05,IX01MVL33676,2.8,1/4/2020 
ASL8289871,1/4/2020 20:42,MR08,RR98KQE80731,2.5,1/4/2020 
IRU4801313,1/4/2020 23:34,KO09,ED51EWW52190,2.8,1/4/2020 
CZS7699943,1/4/2020 23:38,OO13,QR03XCJ37459,2.8,1/4/2020 
