passID,timestamp,stationRef,vehicleRef,charge,date
VGA8987006,28/1/2021 01:27,MR07,EZ65FLV39493,2.8,28/1/2021 
GHJ3075988,28/1/2021 01:36,NE07,QP02SYE47964,2.8,28/1/2021 
HLT8925747,28/1/2021 01:38,MR02,IZ65WAT29135,2.0,28/1/2021 
TXO7967805,28/1/2021 02:19,OO10,AT19HLV57173,2.8,28/1/2021 
UNA0620618,28/1/2021 04:28,EG03,MU06LHX94338,1.5,28/1/2021 
EDY0319276,28/1/2021 04:56,NE09,FY47TUN40300,1.0,28/1/2021 
FKT7320328,28/1/2021 05:15,NE03,IA29IQS63679,1.0,28/1/2021 
AJO7667696,28/1/2021 05:41,KO06,ZY93PCY41868,1.5,28/1/2021 
BNW3187688,28/1/2021 06:09,OO08,IC95TLY24827,2.0,28/1/2021 
QYP5444729,28/1/2021 06:16,OO09,WG11QVY31890,1.0,28/1/2021 
HMG3026172,28/1/2021 07:03,AO06,HT62RDI04611,2.8,28/1/2021 
DHW9459319,28/1/2021 07:13,NE02,PM58XHX45588,1.5,28/1/2021 
PAU3616958,28/1/2021 07:26,EG01,VX68BAR38623,2.5,28/1/2021 
OWM7514613,28/1/2021 07:34,MR08,HA82SCK64299,1.5,28/1/2021 
LTS3852119,28/1/2021 07:57,AO14,DV04FQL29609,3.1,28/1/2021 
LTI2304454,28/1/2021 08:52,AO07,DV04FQL29609,3.1,28/1/2021 
IBE7297088,28/1/2021 09:19,AO12,HT62RDI04611,2.8,28/1/2021 
YBO3104207,28/1/2021 09:59,NE16,DW44ZOO26361,1.5,28/1/2021 
CMD9638096,28/1/2021 10:35,OO01,QX75YWC61835,2.5,28/1/2021 
QFQ5969499,28/1/2021 10:57,MR01,HA82SCK64299,1.5,28/1/2021 
QZM3077316,28/1/2021 11:51,OO07,EM54HQI58682,2.8,28/1/2021 
DHP9970977,28/1/2021 12:22,KO02,KB55KTM48860,2.5,28/1/2021 
SMV3791450,28/1/2021 12:33,GF00,SL09NOT64494,2.5,28/1/2021 
BNF8201906,28/1/2021 13:04,OO11,AY38OQF67603,2.8,28/1/2021 
SHV5183149,28/1/2021 13:17,GF00,BY85QGR11636,2.5,28/1/2021 
VHG0386489,28/1/2021 13:46,OO05,JF94VYA88954,1.5,28/1/2021 
YVA5081671,28/1/2021 13:56,MR03,IZ65WAT29135,2.0,28/1/2021 
JVM2931254,28/1/2021 14:49,OO01,IC95TLY24827,2.0,28/1/2021 
AOU4960705,28/1/2021 15:12,OO03,AT19HLV57173,2.8,28/1/2021 
DCB3826008,28/1/2021 15:46,EG10,RK48BOP88344,2.2,28/1/2021 
GPR9011428,28/1/2021 16:13,AO06,KF48RSD79865,2.8,28/1/2021 
CKK4108562,28/1/2021 19:17,MR02,XV91YMP27722,2.5,28/1/2021 
JTI7683525,28/1/2021 19:35,GF00,WU78BMX13511,1.0,28/1/2021 
AKO6751208,28/1/2021 19:39,MR02,UA13YTK28483,2.8,28/1/2021 
MFV1113605,28/1/2021 20:52,KO00,QO77TFN61853,2.2,28/1/2021 
ZYF6089380,28/1/2021 21:40,EG01,TV81MAQ99005,2.8,28/1/2021 
LKA3902767,28/1/2021 21:42,GF00,UF84JOS00561,2.8,28/1/2021 
BNI2529845,28/1/2021 22:04,KO05,IX01MVL33676,2.5,28/1/2021 
WBD3767735,28/1/2021 22:27,AO19,SY96JDQ97089,1.5,28/1/2021 
IWE5105067,28/1/2021 23:11,MR04,HE38BQH01623,2.8,28/1/2021 
QIO8975579,28/1/2021 23:52,NE13,FY47TUN40300,1.0,28/1/2021 
