passID,timestamp,stationRef,vehicleRef,charge,date
OYX4806097,24/8/2020 01:16,MR03,HE38BQH01623,2.8,24/8/2020 
LQS1518862,24/8/2020 01:17,NE11,QW79CHL42244,2.0,24/8/2020 
TVO0084936,24/8/2020 01:24,NE09,PD45WOT56494,2.0,24/8/2020 
DLF9666109,24/8/2020 02:37,NE01,EG95RTB75032,2.8,24/8/2020 
LAW4539559,24/8/2020 03:44,AO19,ZY93PCY41868,2.8,24/8/2020 
GGB4348736,24/8/2020 04:23,GF00,SL09NOT64494,2.5,24/8/2020 
BGV5304247,24/8/2020 05:07,GF00,PF04UCA93312,3.1,24/8/2020 
YDZ0584794,24/8/2020 05:13,MR00,EZ65FLV39493,2.8,24/8/2020 
OPV1901825,24/8/2020 07:27,GF00,MA30QLI76818,2.5,24/8/2020 
TAB1026668,24/8/2020 08:08,OO04,AY38OQF67603,2.8,24/8/2020 
RFI2296173,24/8/2020 09:27,EG11,MU06LHX94338,1.5,24/8/2020 
BGP5039646,24/8/2020 09:27,MR01,QN23UHH39091,2.8,24/8/2020 
EJD7975720,24/8/2020 09:38,OO01,IC95TLY24827,2.0,24/8/2020 
UZL7585348,24/8/2020 09:42,NE15,FY47TUN40300,2.2,24/8/2020 
CUU1651833,24/8/2020 09:53,GF00,PF04UCA93312,3.1,24/8/2020 
OOJ8466591,24/8/2020 10:00,AO00,BM25PHF40639,2.8,24/8/2020 
RCV3189440,24/8/2020 11:08,MR03,QH15HWX24570,1.25,24/8/2020 
PFI0422520,24/8/2020 13:02,NE03,PD45WOT56494,2.0,24/8/2020 
MHZ2971737,24/8/2020 14:55,NE09,XV91YMP27722,2.8,24/8/2020 
KFQ8703059,24/8/2020 17:22,GF00,JE65QJK64802,2.8,24/8/2020 
HAH3796737,24/8/2020 20:17,OO01,XV40HUQ04740,1.0,24/8/2020 
GIZ7960884,24/8/2020 21:21,EG07,CM15YCB60994,2.0,24/8/2020 
GYM4885467,24/8/2020 21:30,KO00,ZY93PCY41868,1.5,24/8/2020 
VAM2097985,24/8/2020 22:13,KO00,QW79CHL42244,2.8,24/8/2020 
