passID,timestamp,stationRef,vehicleRef,charge,date
PSP6720218,27/10/2019 00:13,AO02,OC94ASJ72024,1.0,27/10/2019 
XMD3372294,27/10/2019 02:14,OO03,UF84JOS00561,1.0,27/10/2019 
LDO6380160,27/10/2019 03:32,GF00,JE65QJK64802,2.8,27/10/2019 
FNB9549312,27/10/2019 04:20,OO00,RK48BOP88344,2.8,27/10/2019 
LOH6197044,27/10/2019 04:48,MR03,BI87HYL81972,1.0,27/10/2019 
PES6828171,27/10/2019 05:32,EG06,CM15YCB60994,2.0,27/10/2019 
PQC9521496,27/10/2019 05:34,OO11,NO82BAX82566,3.1,27/10/2019 
JNC5913924,27/10/2019 07:10,EG08,IW53OQE31439,2.8,27/10/2019 
BZR8095350,27/10/2019 07:14,OO02,JF94VYA88954,2.8,27/10/2019 
NWZ0144433,27/10/2019 08:35,NE13,DV04FQL29609,2.5,27/10/2019 
FEK6116175,27/10/2019 10:28,NE15,WU78BMX13511,3.1,27/10/2019 
SJP1201090,27/10/2019 11:01,NE08,VX68BAR38623,1.5,27/10/2019 
PGS4144799,27/10/2019 11:14,AO17,DV04FQL29609,3.1,27/10/2019 
YRD4479444,27/10/2019 11:28,EG07,EC02LZC49528,2.8,27/10/2019 
DVA3564304,27/10/2019 12:49,GF00,BY85QGR11636,2.5,27/10/2019 
UGQ9911672,27/10/2019 15:04,AO19,PM58XHX45588,2.8,27/10/2019 
AKU3629316,27/10/2019 15:13,GF00,IO09FGE68100,2.8,27/10/2019 
VFX6118378,27/10/2019 16:21,MR04,HE38BQH01623,2.8,27/10/2019 
XUF5153452,27/10/2019 17:04,AO15,PE73VJU23485,2.8,27/10/2019 
AUU4973049,27/10/2019 17:42,GF00,WU78BMX13511,1.0,27/10/2019 
ZOY9409711,27/10/2019 19:18,AO07,MX39VOS38645,2.8,27/10/2019 
OOP2543661,27/10/2019 19:21,AO04,PD45WOT56494,2.8,27/10/2019 
ETB4592190,27/10/2019 21:27,MR00,IZ65WAT29135,2.0,27/10/2019 
SJG5503107,27/10/2019 23:18,GF00,IO09FGE68100,2.8,27/10/2019 
NHQ2201488,27/10/2019 23:47,NE08,ED51EWW52190,2.8,27/10/2019 
