passID,timestamp,stationRef,vehicleRef,charge,date
TQE7160145,3/4/2019 00:02,NE03,VJ92OYV94295,2.0,3/4/2019 
WRU5175375,3/4/2019 01:10,AO08,SY96JDQ97089,1.5,3/4/2019 
CAR0964400,3/4/2019 01:44,MR02,IN99SEN20660,1.25,3/4/2019 
VXT0632657,3/4/2019 02:38,AO08,BZ76ROL87339,1.0,3/4/2019 
UMH5357086,3/4/2019 02:54,MR02,IZ65WAT29135,2.0,3/4/2019 
AJO4024041,3/4/2019 03:18,EG04,WY00MLL63827,2.5,3/4/2019 
GEC0180871,3/4/2019 03:36,NE00,HT62RDI04611,1.5,3/4/2019 
EQQ9524844,3/4/2019 06:25,AO03,BZ76ROL87339,1.0,3/4/2019 
WDP5293771,3/4/2019 06:39,AO04,BM25PHF40639,13.0,3/4/2019 
VNV9610461,3/4/2019 06:54,NE04,FY47TUN40300,1.0,3/4/2019 
ZBZ1556842,3/4/2019 08:04,AO12,PE73VJU23485,2.8,3/4/2019 
BCE3357254,3/4/2019 08:58,OO01,WG11QVY31890,1.0,3/4/2019 
VEF9039820,3/4/2019 09:30,AO18,DP11ENT03275,3.1,3/4/2019 
KSO5066179,3/4/2019 10:17,KO04,ED51EWW52190,2.8,3/4/2019 
PZX5418121,3/4/2019 10:21,MR00,QO68DIC93032,2.5,3/4/2019 
BQC8965819,3/4/2019 11:04,AO06,PE73VJU23485,2.8,3/4/2019 
YXP0914213,3/4/2019 11:48,EG09,MU06LHX94338,1.5,3/4/2019 
ZLY7356747,3/4/2019 12:16,AO12,PD45WOT56494,2.8,3/4/2019 
GOF9202947,3/4/2019 13:10,EG02,TV81MAQ99005,2.8,3/4/2019 
NEY9463748,3/4/2019 14:20,KO02,RV87TIY76692,2.5,3/4/2019 
SHC9255867,3/4/2019 14:35,NE04,IA29IQS63679,1.0,3/4/2019 
III3941268,3/4/2019 14:51,GF00,QN12NTR81378,2.8,3/4/2019 
STN4233339,3/4/2019 15:24,GF00,MA30QLI76818,2.5,3/4/2019 
ZKO5445323,3/4/2019 16:42,GF00,BY85QGR11636,2.5,3/4/2019 
LVZ7358216,3/4/2019 16:42,AO07,SU00RDZ36214,2.8,3/4/2019 
SNM9334255,3/4/2019 17:55,NE02,PM58XHX45588,1.5,3/4/2019 
YED1483820,3/4/2019 18:04,KO04,RV87TIY76692,2.5,3/4/2019 
DVI9747965,3/4/2019 19:23,AO06,DV04FQL29609,3.1,3/4/2019 
NFL7524649,3/4/2019 19:32,KO02,ZY93PCY41868,1.5,3/4/2019 
BOY9023115,3/4/2019 19:57,MR00,IZ65WAT29135,2.0,3/4/2019 
VVA3390796,3/4/2019 20:03,KO02,ED51EWW52190,2.8,3/4/2019 
WHA6893951,3/4/2019 20:16,AO17,DP11ENT03275,3.1,3/4/2019 
DQJ6466170,3/4/2019 20:32,AO14,MX39VOS38645,2.8,3/4/2019 
TFU7121152,3/4/2019 21:00,NE12,NO82BAX82566,3.1,3/4/2019 
CLD7259532,3/4/2019 22:40,KO00,ZY93PCY41868,1.5,3/4/2019 
QML5072137,3/4/2019 23:43,MR01,UA13YTK28483,2.8,3/4/2019 
