passID,timestamp,stationRef,vehicleRef,charge,date
KSI3570322,4/10/2021 00:43,EG06,TE24LCO18661,2.5,4/10/2021 
AEW4086817,4/10/2021 00:51,KO02,IX01MVL33676,2.5,4/10/2021 
FVM9367717,4/10/2021 01:13,NE00,AY38OQF67603,1.0,4/10/2021 
CKT8589873,4/10/2021 02:06,GF00,JE65QJK64802,2.8,4/10/2021 
XRT6346683,4/10/2021 04:06,OO07,EM54HQI58682,2.8,4/10/2021 
NXI6871885,4/10/2021 04:08,OO02,QR03XCJ37459,2.8,4/10/2021 
BSI6437399,4/10/2021 04:31,KO02,IX01MVL33676,2.5,4/10/2021 
JVR7549741,4/10/2021 05:17,KO03,UO75YNW62238,2.8,4/10/2021 
PAB7958905,4/10/2021 06:14,AO11,YL27IFD65117,2.0,4/10/2021 
NLR1234677,4/10/2021 07:32,AO16,HT62RDI04611,2.8,4/10/2021 
HEO5530422,4/10/2021 07:37,EG12,DP11ENT03275,1.0,4/10/2021 
NYO7700151,4/10/2021 08:00,GF00,UF84JOS00561,2.8,4/10/2021 
IWY8588099,4/10/2021 09:25,NE05,YH66OKD41942,2.8,4/10/2021 
NOA3861252,4/10/2021 09:32,OO02,QR03XCJ37459,2.8,4/10/2021 
DMN4072100,4/10/2021 10:32,OO12,VX68BAR38623,2.8,4/10/2021 
LKH0416591,4/10/2021 10:39,KO03,QO77TFN61853,2.2,4/10/2021 
BNQ8571073,4/10/2021 10:39,OO00,IC95TLY24827,2.0,4/10/2021 
OCO0650712,4/10/2021 10:40,MR03,YH66OKD41942,1.5,4/10/2021 
QZL7059086,4/10/2021 11:16,MR06,QO68DIC93032,2.5,4/10/2021 
OZC8919750,4/10/2021 11:34,OO05,RK48BOP88344,2.8,4/10/2021 
UQI3238987,4/10/2021 12:18,AO13,BM25PHF40639,13.0,4/10/2021 
VGV6277365,4/10/2021 12:54,AO16,BM25PHF40639,2.8,4/10/2021 
YSS8037560,4/10/2021 13:20,EG09,KF48RSD79865,2.8,4/10/2021 
AKC6912791,4/10/2021 15:24,OO06,LC72NRN52084,3.1,4/10/2021 
CIS7468077,4/10/2021 16:01,NE03,VX68BAR38623,1.5,4/10/2021 
PBN4288566,4/10/2021 16:40,AO00,LG64ARC91224,13.0,4/10/2021 
FLK8019429,4/10/2021 17:15,GF00,UF84JOS00561,2.8,4/10/2021 
RVY1178519,4/10/2021 18:45,AO09,PE73VJU23485,2.8,4/10/2021 
PJU4621947,4/10/2021 18:46,EG00,IW53OQE31439,2.8,4/10/2021 
DYU6041250,4/10/2021 19:22,KO06,QW79CHL42244,2.8,4/10/2021 
FXZ7683318,4/10/2021 19:59,NE07,CP56DAO45598,1.0,4/10/2021 
STU1221188,4/10/2021 20:50,MR03,HE38BQH01623,2.8,4/10/2021 
WOU6809247,4/10/2021 21:03,AO01,DP11ENT03275,3.1,4/10/2021 
YLL4152646,4/10/2021 21:54,MR06,UA13YTK28483,2.8,4/10/2021 
XVJ2989101,4/10/2021 21:56,AO15,OC94ASJ72024,1.0,4/10/2021 
UFS1799506,4/10/2021 22:06,KO03,KB55KTM48860,2.5,4/10/2021 
