passID,timestamp,stationRef,vehicleRef,charge,date
WTT1854917,22/11/2020 00:39,MR02,FY47TUN40300,2.8,22/11/2020 
TIT0477446,22/11/2020 01:36,MR07,RR98KQE80731,1.25,22/11/2020 
WTW2751329,22/11/2020 02:10,AO00,DP11ENT03275,3.1,22/11/2020 
BYU9945065,22/11/2020 02:24,MR05,KF48RSD79865,2.8,22/11/2020 
GZF1621492,22/11/2020 03:58,AO10,BZ76ROL87339,1.0,22/11/2020 
GCX1412214,22/11/2020 04:26,NE03,EV77EDV52985,1.0,22/11/2020 
IOO1709501,22/11/2020 04:27,EG04,TZ48CCW54765,3.1,22/11/2020 
XVX5040185,22/11/2020 05:35,MR08,HE38BQH01623,2.8,22/11/2020 
EJN0912476,22/11/2020 07:21,GF00,JE65QJK64802,2.8,22/11/2020 
PHT8254982,22/11/2020 07:55,MR04,TE24LCO18661,1.0,22/11/2020 
DWK7751225,22/11/2020 08:33,KO03,TZ48CCW54765,1.25,22/11/2020 
OIT9156403,22/11/2020 10:03,OO09,MQ65WJJ60020,1.25,22/11/2020 
VFQ3315985,22/11/2020 10:18,KO08,YH66OKD41942,2.8,22/11/2020 
LMH9871594,22/11/2020 10:19,MR08,EZ65FLV39493,2.8,22/11/2020 
XCA4319487,22/11/2020 10:36,OO00,OC94ASJ72024,2.0,22/11/2020 
DHL3481416,22/11/2020 11:43,OO11,IC95TLY24827,2.0,22/11/2020 
YSI1164138,22/11/2020 12:11,EG03,CM15YCB60994,2.0,22/11/2020 
LMX1757189,22/11/2020 12:31,EG08,DW44ZOO26361,2.5,22/11/2020 
DPA5525872,22/11/2020 12:38,OO04,IC95TLY24827,2.0,22/11/2020 
IHJ1785540,22/11/2020 14:01,EG11,XE59BZM26378,2.5,22/11/2020 
MNN4313728,22/11/2020 14:44,NE07,NY14GZR94632,2.8,22/11/2020 
WKQ7675668,22/11/2020 15:35,NE14,QP02SYE47964,2.8,22/11/2020 
JHT5487751,22/11/2020 15:55,AO11,PE73VJU23485,2.8,22/11/2020 
ZNZ3725559,22/11/2020 16:48,OO02,VJ92OYV94295,2.5,22/11/2020 
HAS1054403,22/11/2020 17:00,KO01,KB55KTM48860,2.5,22/11/2020 
ZTG7032624,22/11/2020 19:20,GF00,BY85QGR11636,2.5,22/11/2020 
WZU1821456,22/11/2020 19:26,MR08,QO68DIC93032,2.5,22/11/2020 
YIS2830180,22/11/2020 19:36,EG07,MU06LHX94338,1.5,22/11/2020 
VPT7821242,22/11/2020 19:38,EG12,IN99SEN20660,2.8,22/11/2020 
BCM6846366,22/11/2020 20:11,MR06,RR98KQE80731,1.25,22/11/2020 
COP2349971,22/11/2020 20:31,OO00,QW79CHL42244,2.2,22/11/2020 
KPA4042767,22/11/2020 22:00,AO16,IO09FGE68100,2.8,22/11/2020 
AYY9056059,22/11/2020 22:11,KO09,HW75BKT77773,2.5,22/11/2020 
HXN1417061,22/11/2020 22:43,KO04,SL09NOT64494,3.1,22/11/2020 
DIL6317562,22/11/2020 23:27,EG07,IW53OQE31439,2.8,22/11/2020 
