passID,timestamp,stationRef,vehicleRef,charge,date
DBI4236307,29/4/2020 00:03,EG05,CM15YCB60994,2.0,29/4/2020 
KEC7478253,29/4/2020 00:26,KO00,KB55KTM48860,2.5,29/4/2020 
CVT3266853,29/4/2020 00:28,AO01,PE73VJU23485,2.8,29/4/2020 
WZJ6588747,29/4/2020 01:11,NE02,DW44ZOO26361,2.0,29/4/2020 
PDI7961057,29/4/2020 02:47,AO11,MX39VOS38645,2.8,29/4/2020 
PYO2842148,29/4/2020 03:45,MR01,QO68DIC93032,2.5,29/4/2020 
IKY1044069,29/4/2020 03:46,NE03,PF04UCA93312,2.5,29/4/2020 
TVP5027031,29/4/2020 05:36,EG03,TE24LCO18661,1.25,29/4/2020 
CPC5179830,29/4/2020 06:19,MR00,QO68DIC93032,2.5,29/4/2020 
PZV5618636,29/4/2020 07:50,EG12,XE59BZM26378,2.5,29/4/2020 
AIO8418471,29/4/2020 08:47,EG00,QU94IGC75528,2.8,29/4/2020 
YGC3648400,29/4/2020 09:14,NE16,NZ35XLQ89678,1.5,29/4/2020 
ARH4744692,29/4/2020 09:33,EG00,HT62RDI04611,2.2,29/4/2020 
OHI1595435,29/4/2020 10:00,MR00,QO68DIC93032,2.5,29/4/2020 
DWY8656192,29/4/2020 11:11,GF00,UF84JOS00561,2.8,29/4/2020 
XTG9757968,29/4/2020 11:12,EG01,TE24LCO18661,1.25,29/4/2020 
BSF9736825,29/4/2020 11:19,GF00,UF84JOS00561,2.8,29/4/2020 
WAA1201902,29/4/2020 12:16,EG05,JD78PQD35395,1.0,29/4/2020 
AVJ1336978,29/4/2020 12:31,AO13,BM25PHF40639,13.0,29/4/2020 
ZIW3973235,29/4/2020 13:22,NE07,QP02SYE47964,2.8,29/4/2020 
GRE8082094,29/4/2020 14:54,AO00,PE73VJU23485,2.8,29/4/2020 
GQX5782501,29/4/2020 15:21,NE04,VX68BAR38623,1.5,29/4/2020 
NJF7268916,29/4/2020 15:28,GF00,CK97FAU13897,2.5,29/4/2020 
OTK4956782,29/4/2020 16:12,MR01,EZ65FLV39493,2.8,29/4/2020 
WOU5533457,29/4/2020 16:28,MR04,XV91YMP27722,2.5,29/4/2020 
VFC9381380,29/4/2020 17:58,AO02,BM25PHF40639,13.0,29/4/2020 
RQO8972622,29/4/2020 19:16,NE12,NZ35XLQ89678,1.5,29/4/2020 
YJN0917959,29/4/2020 20:51,MR02,HA82SCK64299,1.5,29/4/2020 
EJM6354173,29/4/2020 21:24,AO13,LG64ARC91224,13.0,29/4/2020 
MGC3240432,29/4/2020 21:43,KO08,BI87HYL81972,1.0,29/4/2020 
DXP0284581,29/4/2020 21:51,NE03,OY94SZK34436,2.5,29/4/2020 
PDK5647208,29/4/2020 22:04,GF00,QN12NTR81378,2.8,29/4/2020 
FDZ1659911,29/4/2020 22:35,AO10,XF28DGK65250,2.8,29/4/2020 
EAQ0820619,29/4/2020 23:00,NE15,UP28MBM38391,1.25,29/4/2020 
PLT3432105,29/4/2020 23:19,MR07,HE38BQH01623,2.8,29/4/2020 
EVB2423441,29/4/2020 23:53,AO01,PE73VJU23485,2.8,29/4/2020 
