passID,timestamp,stationRef,vehicleRef,charge,date
JOD0588268,20/1/2019 00:25,NE04,OY94SZK34436,2.5,20/1/2019 
PCL4546758,20/1/2019 00:44,AO01,YL27IFD65117,2.0,20/1/2019 
GGN4086194,20/1/2019 01:19,MR08,KF48RSD79865,2.8,20/1/2019 
BSD8964729,20/1/2019 01:25,EG01,PE73VJU23485,2.0,20/1/2019 
GFB8030230,20/1/2019 01:34,NE13,EE22TMX10817,2.5,20/1/2019 
ZPO0229335,20/1/2019 03:53,OO02,XV40HUQ04740,1.0,20/1/2019 
JIP0737058,20/1/2019 03:59,GF00,MA30QLI76818,2.5,20/1/2019 
VKP2095535,20/1/2019 04:15,MR08,HR53SRO94328,13.0,20/1/2019 
XBH6335215,20/1/2019 04:51,EG09,LM86GYO69819,2.0,20/1/2019 
EZL0075583,20/1/2019 05:15,NE09,EV77EDV52985,1.0,20/1/2019 
HUY1403558,20/1/2019 05:38,GF00,WU78BMX13511,1.0,20/1/2019 
EOK3002735,20/1/2019 05:41,EG07,IW53OQE31439,2.8,20/1/2019 
LJR9576147,20/1/2019 06:24,MR03,KF48RSD79865,2.8,20/1/2019 
OPL9300520,20/1/2019 06:57,MR04,KF48RSD79865,2.8,20/1/2019 
QUA8550605,20/1/2019 07:24,KO06,RV87TIY76692,2.5,20/1/2019 
STP9662376,20/1/2019 07:30,EG01,CM15YCB60994,2.0,20/1/2019 
QZM0965528,20/1/2019 07:46,MR00,HR53SRO94328,13.0,20/1/2019 
PTV6695489,20/1/2019 09:27,MR04,EZ65FLV39493,2.8,20/1/2019 
XED0298879,20/1/2019 10:10,AO10,HT62RDI04611,2.8,20/1/2019 
LVK0081160,20/1/2019 11:34,AO09,DP11ENT03275,3.1,20/1/2019 
QBX3397483,20/1/2019 12:10,AO15,DV04FQL29609,3.1,20/1/2019 
WXV0767136,20/1/2019 13:23,NE00,QN12NTR81378,3.1,20/1/2019 
APK0260771,20/1/2019 13:43,NE16,BM25PHF40639,2.0,20/1/2019 
RLG6578461,20/1/2019 14:37,NE06,IA29IQS63679,1.0,20/1/2019 
JMP1234806,20/1/2019 14:39,KO06,KB55KTM48860,2.5,20/1/2019 
BZU0680478,20/1/2019 15:23,EG02,IW53OQE31439,2.8,20/1/2019 
ZQV8793452,20/1/2019 16:46,AO18,LG64ARC91224,13.0,20/1/2019 
WIT3460557,20/1/2019 18:03,GF00,CP56DAO45598,2.8,20/1/2019 
ZKY4956110,20/1/2019 18:24,EG07,IN99SEN20660,2.8,20/1/2019 
TBU6984243,20/1/2019 19:24,MR04,IC95TLY24827,1.0,20/1/2019 
EFA6350138,20/1/2019 19:34,AO16,RR73DWB65452,2.8,20/1/2019 
LBX3298243,20/1/2019 19:38,AO02,UF84JOS00561,2.8,20/1/2019 
JDH9420292,20/1/2019 21:57,AO11,YL27IFD65117,2.0,20/1/2019 
SSM4801359,20/1/2019 22:25,MR05,XV91YMP27722,2.5,20/1/2019 
BCE8814019,20/1/2019 22:33,MR03,QO68DIC93032,2.5,20/1/2019 
