passID,timestamp,stationRef,vehicleRef,charge,date
RGT7166793,13/4/2020 00:13,KO00,BM25PHF40639,1.0,13/4/2020 
OGA4011862,13/4/2020 00:21,KO01,ED51EWW52190,2.8,13/4/2020 
OFW5201124,13/4/2020 00:33,NE13,QP02SYE47964,2.8,13/4/2020 
MWR6750030,13/4/2020 00:53,OO11,AY38OQF67603,2.8,13/4/2020 
GUJ9498090,13/4/2020 01:07,GF00,IO09FGE68100,2.8,13/4/2020 
AUE5366954,13/4/2020 03:14,NE07,FY47TUN40300,1.0,13/4/2020 
AJM5119404,13/4/2020 03:27,NE10,FY47TUN40300,1.0,13/4/2020 
UTN7990977,13/4/2020 03:34,GF00,LM86GYO69819,2.8,13/4/2020 
IDO8687904,13/4/2020 03:59,KO08,WY00MLL63827,1.0,13/4/2020 
QSP2264716,13/4/2020 04:00,KO01,ED51EWW52190,2.8,13/4/2020 
FQL4019069,13/4/2020 04:46,MR04,IZ65WAT29135,2.0,13/4/2020 
UCF9152786,13/4/2020 05:16,NE16,IA29IQS63679,1.25,13/4/2020 
TOD3047007,13/4/2020 05:48,AO02,DP11ENT03275,3.1,13/4/2020 
QSZ8836570,13/4/2020 06:17,AO12,BM25PHF40639,13.0,13/4/2020 
EXK1632448,13/4/2020 08:59,NE03,VX68BAR38623,2.8,13/4/2020 
UHD4105198,13/4/2020 09:27,AO16,BM25PHF40639,13.0,13/4/2020 
WYB8714341,13/4/2020 09:32,EG11,IN99SEN20660,2.8,13/4/2020 
UUZ7815499,13/4/2020 10:08,AO05,PE73VJU23485,2.8,13/4/2020 
EXA8485318,13/4/2020 10:42,AO15,OY94SZK34436,2.8,13/4/2020 
SVC3548184,13/4/2020 11:21,AO01,LG64ARC91224,13.0,13/4/2020 
BXS8712183,13/4/2020 11:27,MR04,IZ65WAT29135,2.0,13/4/2020 
FPP4990021,13/4/2020 11:35,EG00,TV81MAQ99005,2.8,13/4/2020 
KUV1419550,13/4/2020 11:46,GF00,BY85QGR11636,2.5,13/4/2020 
ZJO7348482,13/4/2020 11:49,GF00,CK97FAU13897,2.5,13/4/2020 
VIZ3768033,13/4/2020 11:57,AO02,UP28MBM38391,2.8,13/4/2020 
EDP0079653,13/4/2020 13:50,MR02,HA82SCK64299,1.5,13/4/2020 
DFF9271310,13/4/2020 14:09,MR00,EZ65FLV39493,2.8,13/4/2020 
TSJ2587061,13/4/2020 14:13,MR01,QO68DIC93032,2.5,13/4/2020 
CNF4027913,13/4/2020 14:34,EG08,CR31GMR97972,1.5,13/4/2020 
GBW0427331,13/4/2020 16:05,AO15,BI87HYL81972,2.8,13/4/2020 
MAV9072749,13/4/2020 16:38,NE06,IA29IQS63679,1.0,13/4/2020 
TAQ1323504,13/4/2020 16:39,AO14,PE73VJU23485,2.8,13/4/2020 
VHW5787153,13/4/2020 17:15,KO02,IX01MVL33676,2.5,13/4/2020 
AFP9440261,13/4/2020 18:25,KO02,ED51EWW52190,2.8,13/4/2020 
XYO6182383,13/4/2020 18:55,MR08,DP11ENT03275,1.25,13/4/2020 
EIV6461140,13/4/2020 19:26,GF00,PF04UCA93312,3.1,13/4/2020 
WDE5063697,13/4/2020 20:09,KO06,HW75BKT77773,2.2,13/4/2020 
XJS0302032,13/4/2020 20:12,MR02,XV91YMP27722,2.5,13/4/2020 
XGI8326917,13/4/2020 20:35,EG03,TE24LCO18661,1.25,13/4/2020 
UNU2160794,13/4/2020 20:49,OO13,LC72NRN52084,3.1,13/4/2020 
LRF6791867,13/4/2020 22:31,GF00,QN12NTR81378,2.8,13/4/2020 
BKQ2191846,13/4/2020 23:46,KO02,JO50FSF60755,1.5,13/4/2020 
