passID,timestamp,stationRef,vehicleRef,charge,date
XBT2407693,29/1/2020 00:01,MR07,UA13YTK28483,2.8,29/1/2020 
QXA2911518,29/1/2020 00:10,AO15,PE73VJU23485,2.8,29/1/2020 
LYW0678189,29/1/2020 00:23,GF00,PF04UCA93312,3.1,29/1/2020 
PCM0934255,29/1/2020 02:18,NE03,NZ35XLQ89678,1.5,29/1/2020 
GGL3805826,29/1/2020 02:26,OO04,IC95TLY24827,2.0,29/1/2020 
GXT6567102,29/1/2020 03:13,AO12,DV04FQL29609,3.1,29/1/2020 
ZDI5323494,29/1/2020 04:14,AO05,BM25PHF40639,13.0,29/1/2020 
XFE8161182,29/1/2020 05:49,AO02,BM25PHF40639,13.0,29/1/2020 
EXZ4537664,29/1/2020 06:53,NE05,VX68BAR38623,1.5,29/1/2020 
FJI8423866,29/1/2020 07:08,NE07,PD45WOT56494,2.0,29/1/2020 
ZQA2199357,29/1/2020 07:09,NE14,PM58XHX45588,1.5,29/1/2020 
ZRF8736296,29/1/2020 07:21,NE15,FY47TUN40300,1.0,29/1/2020 
FCZ0532940,29/1/2020 07:50,OO09,AY38OQF67603,2.2,29/1/2020 
BBE6565366,29/1/2020 08:24,MR07,QN23UHH39091,2.8,29/1/2020 
ILB3106279,29/1/2020 08:59,OO04,VJ92OYV94295,2.5,29/1/2020 
TCM5959821,29/1/2020 09:53,AO01,RR73DWB65452,2.8,29/1/2020 
MIS0492043,29/1/2020 09:58,MR05,QH15HWX24570,2.5,29/1/2020 
AHS3136673,29/1/2020 10:12,AO12,BZ76ROL87339,1.0,29/1/2020 
HIG1206602,29/1/2020 11:41,AO17,WY00MLL63827,2.8,29/1/2020 
KMT1286343,29/1/2020 12:27,MR01,IC95TLY24827,2.2,29/1/2020 
KPK5493764,29/1/2020 12:28,NE16,BK77KNV91142,1.5,29/1/2020 
BRG0279357,29/1/2020 12:49,KO01,QO77TFN61853,2.2,29/1/2020 
NCG1750678,29/1/2020 12:51,MR04,UA13YTK28483,2.8,29/1/2020 
QCZ5296743,29/1/2020 12:53,MR02,BI87HYL81972,1.0,29/1/2020 
MSY0509632,29/1/2020 14:16,AO17,DV04FQL29609,3.1,29/1/2020 
CYW2979477,29/1/2020 16:58,NE13,EV77EDV52985,1.0,29/1/2020 
DQL4056746,29/1/2020 16:58,OO04,AT19HLV57173,2.8,29/1/2020 
PGU0067478,29/1/2020 17:25,OO11,RK48BOP88344,2.8,29/1/2020 
QDQ0025807,29/1/2020 18:07,OO11,IC95TLY24827,2.0,29/1/2020 
AFU0546042,29/1/2020 18:56,OO01,WG11QVY31890,1.0,29/1/2020 
HHP9521909,29/1/2020 19:31,EG05,TE24LCO18661,1.25,29/1/2020 
RHG8505510,29/1/2020 19:52,MR07,EZ65FLV39493,2.8,29/1/2020 
VQK2915896,29/1/2020 19:55,OO11,QR03XCJ37459,2.8,29/1/2020 
OQD4947908,29/1/2020 20:31,MR01,EZ65FLV39493,2.8,29/1/2020 
