passID,timestamp,stationRef,vehicleRef,charge,date
WRW3883470,21/12/2019 00:42,EG10,JO50FSF60755,2.2,21/12/2019 
MLJ9568083,21/12/2019 01:14,EG08,CM15YCB60994,2.0,21/12/2019 
UZM4885023,21/12/2019 01:30,NE15,JV67MTI17124,1.25,21/12/2019 
PZT5144142,21/12/2019 01:47,NE02,IA29IQS63679,1.0,21/12/2019 
KVN8657506,21/12/2019 01:58,GF00,CK97FAU13897,2.5,21/12/2019 
PSV9245699,21/12/2019 01:59,NE09,IC95TLY24827,2.5,21/12/2019 
RGI9146706,21/12/2019 03:21,AO08,DP11ENT03275,3.1,21/12/2019 
CBF7436074,21/12/2019 03:47,KO05,JO50FSF60755,2.2,21/12/2019 
ATC9771208,21/12/2019 04:33,MR08,XV91YMP27722,2.5,21/12/2019 
LCH9546942,21/12/2019 05:39,MR02,VX68BAR38623,2.5,21/12/2019 
JPC2502198,21/12/2019 07:03,EG03,EC02LZC49528,2.8,21/12/2019 
QCR7115959,21/12/2019 07:06,EG12,TE24LCO18661,1.25,21/12/2019 
XZC2764314,21/12/2019 07:22,AO05,BM25PHF40639,13.0,21/12/2019 
PNL2189001,21/12/2019 08:01,EG07,CM15YCB60994,2.0,21/12/2019 
PUB8967906,21/12/2019 09:13,EG03,IN99SEN20660,2.8,21/12/2019 
YAK8804681,21/12/2019 09:27,MR07,BI87HYL81972,1.0,21/12/2019 
YNT9137609,21/12/2019 10:17,AO00,KB55KTM48860,2.8,21/12/2019 
IDQ4440907,21/12/2019 10:37,AO07,CM15YCB60994,2.8,21/12/2019 
KMS1421080,21/12/2019 12:32,GF00,QP02SYE47964,13.0,21/12/2019 
MKQ0139388,21/12/2019 14:04,AO11,PE73VJU23485,2.8,21/12/2019 
HIG4266542,21/12/2019 14:25,MR00,HE38BQH01623,2.8,21/12/2019 
AKI9540903,21/12/2019 14:44,KO07,HW75BKT77773,2.2,21/12/2019 
WWX9807347,21/12/2019 15:01,AO01,DP11ENT03275,3.1,21/12/2019 
QRG4330440,21/12/2019 15:25,NE08,MQ65WJJ60020,3.1,21/12/2019 
RZR3058895,21/12/2019 15:39,AO16,PE73VJU23485,2.8,21/12/2019 
NGA6790844,21/12/2019 16:10,EG02,QU94IGC75528,1.25,21/12/2019 
CUC7786789,21/12/2019 18:38,OO02,HW75BKT77773,2.8,21/12/2019 
JXU1822953,21/12/2019 20:52,AO03,KF48RSD79865,2.8,21/12/2019 
WEM0897319,21/12/2019 20:55,AO00,KF48RSD79865,2.8,21/12/2019 
RRY4262933,21/12/2019 21:25,AO14,VX68BAR38623,2.8,21/12/2019 
WWJ0584110,21/12/2019 21:32,OO11,VJ92OYV94295,2.5,21/12/2019 
TRV2086258,21/12/2019 22:07,AO10,YL27IFD65117,2.0,21/12/2019 
PQR4025384,21/12/2019 22:40,OO05,AT19HLV57173,2.8,21/12/2019 
KVW7117085,21/12/2019 22:50,GF00,WU78BMX13511,13.0,21/12/2019 
YVJ4603080,21/12/2019 22:58,AO00,PE73VJU23485,2.8,21/12/2019 
YEO5913149,21/12/2019 23:29,KO04,JO50FSF60755,2.5,21/12/2019 
NQN1131929,21/12/2019 23:36,EG11,RK48BOP88344,2.5,21/12/2019 
