passID,timestamp,stationRef,vehicleRef,charge,date
XAC9401636,22/9/2021 00:24,AO07,RR73DWB65452,2.8,22/9/2021 
JLQ7267312,22/9/2021 00:42,KO04,IX01MVL33676,2.5,22/9/2021 
ECT7550124,22/9/2021 01:05,MR05,RR98KQE80731,1.25,22/9/2021 
GLE8802273,22/9/2021 01:06,MR04,HE38BQH01623,2.8,22/9/2021 
TVN8748916,22/9/2021 01:13,GF00,MA30QLI76818,2.5,22/9/2021 
SKA2881851,22/9/2021 01:18,NE04,PE73VJU23485,1.0,22/9/2021 
TAX1689834,22/9/2021 01:32,EG04,IW53OQE31439,2.8,22/9/2021 
YPQ1363630,22/9/2021 02:14,NE02,EG95RTB75032,2.8,22/9/2021 
YQL4124974,22/9/2021 02:21,EG02,TV81MAQ99005,2.8,22/9/2021 
ZBT7745350,22/9/2021 03:07,EG11,CM15YCB60994,2.0,22/9/2021 
SWM0851441,22/9/2021 03:37,AO10,XF28DGK65250,2.8,22/9/2021 
UFG7492506,22/9/2021 04:44,AO07,MU06LHX94338,2.8,22/9/2021 
QDG5657699,22/9/2021 05:11,KO03,ZY93PCY41868,1.5,22/9/2021 
YML9381978,22/9/2021 06:02,NE03,NZ35XLQ89678,1.5,22/9/2021 
VGW3015996,22/9/2021 06:31,AO03,SU00RDZ36214,2.8,22/9/2021 
XDG1012134,22/9/2021 07:47,MR04,KF48RSD79865,2.8,22/9/2021 
HZV3637097,22/9/2021 08:37,AO09,MX39VOS38645,2.8,22/9/2021 
ENN2704155,22/9/2021 08:48,GF00,PF04UCA93312,3.1,22/9/2021 
PMP3606466,22/9/2021 09:11,MR05,HE38BQH01623,2.8,22/9/2021 
DSC9030692,22/9/2021 09:49,MR05,QH15HWX24570,3.1,22/9/2021 
EEP9712583,22/9/2021 10:40,OO08,BK77KNV91142,2.8,22/9/2021 
RTI1726627,22/9/2021 10:43,AO00,IN99SEN20660,2.8,22/9/2021 
VEC2027266,22/9/2021 11:08,EG05,TZ48CCW54765,3.1,22/9/2021 
SMX6861767,22/9/2021 11:48,OO12,LC72NRN52084,3.1,22/9/2021 
MHP7954245,22/9/2021 11:48,MR08,KF48RSD79865,2.8,22/9/2021 
OPG2502956,22/9/2021 12:08,OO04,EE22TMX10817,2.0,22/9/2021 
HDG9788723,22/9/2021 15:56,AO12,RR73DWB65452,2.8,22/9/2021 
HBU7541405,22/9/2021 15:59,KO05,QO77TFN61853,2.2,22/9/2021 
JXS5524171,22/9/2021 16:16,NE13,FY47TUN40300,1.0,22/9/2021 
FTZ8408313,22/9/2021 16:22,OO11,VJ92OYV94295,2.5,22/9/2021 
UQW5581909,22/9/2021 16:58,GF00,BY85QGR11636,2.5,22/9/2021 
EPE3591834,22/9/2021 17:00,MR02,QO68DIC93032,2.5,22/9/2021 
AHW3850337,22/9/2021 17:05,EG08,IW53OQE31439,2.8,22/9/2021 
ATT0420733,22/9/2021 18:26,AO09,EZ65FLV39493,2.8,22/9/2021 
YVP2191257,22/9/2021 18:55,NE09,IA29IQS63679,1.0,22/9/2021 
RLI4230715,22/9/2021 19:10,GF00,BY85QGR11636,2.5,22/9/2021 
SZK6149601,22/9/2021 19:40,NE11,IA29IQS63679,1.0,22/9/2021 
HRL3995219,22/9/2021 19:41,NE13,AT19HLV57173,1.0,22/9/2021 
ANQ7169750,22/9/2021 20:01,MR08,QO68DIC93032,2.5,22/9/2021 
BPH4594686,22/9/2021 20:48,AO03,DV04FQL29609,3.1,22/9/2021 
CZR9629557,22/9/2021 21:16,OO12,QR03XCJ37459,2.8,22/9/2021 
YFS6509101,22/9/2021 22:53,OO12,JF94VYA88954,2.8,22/9/2021 
URN4063861,22/9/2021 23:08,MR00,HE38BQH01623,2.8,22/9/2021 
RTB8802985,22/9/2021 23:19,AO04,IA29IQS63679,2.8,22/9/2021 
ICV0684620,22/9/2021 23:56,KO06,WY00MLL63827,1.0,22/9/2021 
