passID,timestamp,stationRef,vehicleRef,charge,date
RHI8739996,19/1/2021 01:13,NE09,RR98KQE80731,2.5,19/1/2021 
GID2936330,19/1/2021 01:52,GF00,QN12NTR81378,2.8,19/1/2021 
DAA7260483,19/1/2021 02:07,NE10,NO82BAX82566,3.1,19/1/2021 
INX0755023,19/1/2021 02:39,MR02,UA13YTK28483,2.8,19/1/2021 
ZIE8374130,19/1/2021 02:46,MR00,XV91YMP27722,2.5,19/1/2021 
UHX1083844,19/1/2021 03:30,MR07,KW50MJG67260,2.2,19/1/2021 
ZZG5870600,19/1/2021 03:36,AO18,BZ76ROL87339,1.0,19/1/2021 
DRN0241071,19/1/2021 03:40,EG08,CM15YCB60994,2.0,19/1/2021 
WCJ0058925,19/1/2021 03:49,NE08,JV67MTI17124,2.5,19/1/2021 
EOW1836119,19/1/2021 04:23,KO08,HW75BKT77773,2.2,19/1/2021 
JPG0394132,19/1/2021 05:20,EG03,ED51EWW52190,2.8,19/1/2021 
BAM8829970,19/1/2021 05:30,EG12,IW53OQE31439,2.8,19/1/2021 
AMY3437877,19/1/2021 06:08,MR04,HR53SRO94328,13.0,19/1/2021 
EFS6813732,19/1/2021 07:00,MR05,UA13YTK28483,2.8,19/1/2021 
OGW8921900,19/1/2021 08:19,EG09,IN99SEN20660,2.8,19/1/2021 
ZMT0319130,19/1/2021 08:23,KO04,KB55KTM48860,2.5,19/1/2021 
RLU6969501,19/1/2021 08:55,KO07,MQ65WJJ60020,1.25,19/1/2021 
CSU3405859,19/1/2021 09:29,OO07,QR03XCJ37459,2.8,19/1/2021 
CPA5792445,19/1/2021 10:36,GF00,UF84JOS00561,2.8,19/1/2021 
IML2796107,19/1/2021 11:01,EG07,DW44ZOO26361,2.5,19/1/2021 
PNK6270026,19/1/2021 11:10,NE13,ED51EWW52190,1.25,19/1/2021 
FNU0398761,19/1/2021 13:47,GF00,KW50MJG67260,2.2,19/1/2021 
NXE0337962,19/1/2021 14:35,MR06,UA13YTK28483,2.8,19/1/2021 
BNC7591266,19/1/2021 15:05,GF00,QN12NTR81378,2.8,19/1/2021 
GZL9165649,19/1/2021 15:06,KO01,MQ65WJJ60020,1.25,19/1/2021 
EZT6918336,19/1/2021 15:51,AO02,PE73VJU23485,2.8,19/1/2021 
LZB1084174,19/1/2021 17:00,EG06,DW44ZOO26361,2.5,19/1/2021 
FBR1080729,19/1/2021 19:30,OO04,IC95TLY24827,2.0,19/1/2021 
NQU2597129,19/1/2021 21:14,AO02,VJ92OYV94295,2.8,19/1/2021 
