passID,timestamp,stationRef,vehicleRef,charge,date
DMP6961718,27/9/2019 01:09,OO11,EM54HQI58682,2.8,27/9/2019 
FXV9973238,27/9/2019 02:25,AO04,RR73DWB65452,2.8,27/9/2019 
GLH2902045,27/9/2019 03:40,GF00,IO09FGE68100,2.8,27/9/2019 
VGK9229106,27/9/2019 05:42,KO04,QO77TFN61853,2.2,27/9/2019 
YKZ3882203,27/9/2019 07:29,AO19,QP02SYE47964,2.8,27/9/2019 
GFU4410418,27/9/2019 08:31,NE03,IA29IQS63679,1.0,27/9/2019 
ETB5574020,27/9/2019 09:09,OO13,WG11QVY31890,1.0,27/9/2019 
MMI6052094,27/9/2019 09:19,EG09,PD45WOT56494,1.25,27/9/2019 
EDD4754435,27/9/2019 11:09,NE09,JV67MTI17124,2.5,27/9/2019 
OBX0788257,27/9/2019 12:33,MR08,UA13YTK28483,2.8,27/9/2019 
YYP2073451,27/9/2019 12:40,EG10,KB55KTM48860,2.2,27/9/2019 
CWN0885313,27/9/2019 13:57,OO02,QR03XCJ37459,2.8,27/9/2019 
FIV1373468,27/9/2019 14:46,OO06,RK48BOP88344,2.8,27/9/2019 
LQP5925274,27/9/2019 15:01,EG11,EC02LZC49528,2.8,27/9/2019 
KIC1314625,27/9/2019 15:28,KO09,WY00MLL63827,1.0,27/9/2019 
VBI8396231,27/9/2019 15:31,OO02,VJ92OYV94295,2.5,27/9/2019 
VAO4584006,27/9/2019 17:04,KO04,JO50FSF60755,2.2,27/9/2019 
DGM3198257,27/9/2019 19:55,OO02,EM54HQI58682,2.8,27/9/2019 
BWZ4035480,27/9/2019 20:23,MR03,KF48RSD79865,2.8,27/9/2019 
EEX8926964,27/9/2019 20:50,MR00,UA13YTK28483,2.8,27/9/2019 
UBL4683343,27/9/2019 21:10,OO09,VJ92OYV94295,2.5,27/9/2019 
QMM7432540,27/9/2019 22:20,GF00,PF04UCA93312,3.1,27/9/2019 
GHC7355149,27/9/2019 22:32,OO06,QR03XCJ37459,2.8,27/9/2019 
SNO8879980,27/9/2019 23:23,MR06,BI87HYL81972,1.0,27/9/2019 
HLJ6574842,27/9/2019 23:31,EG04,TV81MAQ99005,1.5,27/9/2019 
